2012106182,ワタリダイヤオー,boba,2012-03-28,24,0,2,0,22,250000,0,0,橋本牧場,"[[""フサイチレオン""], [""GoneWest""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Secrettame""], [""Secretariat""], [""Tamerett""], [""シアトルサンセット""], [""BelongtoMe""], [""Danzig""], [""Belonging""], [""WeekendinSeattle""], [""SeattleSlew""], [""WeekendSurprise""], [""パパラチアエルフ""], [""タイキシャトル""], [""Devil'sBag""], [""Halo""], [""Ballade""], [""ウェルシュマフィン""], [""Caerleon""], [""Muffitys""], [""パパラ""], [""ブライアンズタイム""], [""Roberto""], [""Kelley'sDay""], [""サバルヤード""], [""NorthernDancer""], [""SmoothBore""]]"
2012106183,アニモ,hinba,2012-04-16,6,1,2,1,2,2440000,0,0,橋本牧場,"[[""カルストンライトオ""], [""ウォーニング""], [""KnownFact""], [""InReality""], [""Tamerett""], [""SlightlyDangerous""], [""Roberto""], [""WhereYouLead""], [""オオシマルチア""], [""クリスタルグリッターズ""], [""BlushingGroom""], [""TalestoTell""], [""オオシマスズラン""], [""カウアイキング""], [""ネバージョオー""], [""フリートルビー""], [""アフリート""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""PoliteLady""], [""VenetianJester""], [""FriendlyWays""], [""ハヤルビー""], [""ヴァイスリーガル""], [""NorthernDancer""], [""VictoriaRegina""], [""クインサンキスト""], [""ガーサント""], [""第四サンキストの弐""]]"
2012106184,ブルーマイトリポス,hinba,2012-03-29,1,0,0,0,1,250000,0,0,橋本牧場,"[[""カルストンライトオ""], [""ウォーニング""], [""KnownFact""], [""InReality""], [""Tamerett""], [""SlightlyDangerous""], [""Roberto""], [""WhereYouLead""], [""オオシマルチア""], [""クリスタルグリッターズ""], [""BlushingGroom""], [""TalestoTell""], [""オオシマスズラン""], [""カウアイキング""], [""ネバージョオー""], [""ブルーロバリー""], [""カコイーシーズ""], [""Alydar""], [""RaiseaNative""], [""SweetTooth""], [""CarelessNotion""], [""Jester""], [""MissUppity""], [""スプレッドブレイヴ""], [""ジェイドロバリー""], [""Mr.Prospector""], [""Number""], [""トリポス""], [""ArtsandLetters""], [""FirstFeather""]]"
2012106185,ワタリフラワー,hinba,2012-04-20,6,0,0,1,5,120000,0,0,橋本牧場,"[[""アメリカンボス""], [""Kingmambo""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Miesque""], [""Nureyev""], [""Pasadoble""], [""Redeemer""], [""DixielandBand""], [""NorthernDancer""], [""MississippiMud""], [""PrintingPress""], [""InReality""], [""WealthofNations""], [""マルサンフラワー""], [""シャンハイ""], [""Procida""], [""Mr.Prospector""], [""WithDistinction""], [""Korveya""], [""Riverman""], [""Konafa""], [""マルサンドール""], [""ロジンスキー""], [""Nijinsky""], [""Lodge""], [""クリヒロミ""], [""ステューペンダス""], [""クリマイト""]]"
2012106186,ブルーベガ,boba,2012-03-19,4,0,0,0,4,640000,0,0,橋本牧場,"[[""フサイチレオン""], [""GoneWest""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""Secrettame""], [""Secretariat""], [""Tamerett""], [""シアトルサンセット""], [""BelongtoMe""], [""Danzig""], [""Belonging""], [""WeekendinSeattle""], [""SeattleSlew""], [""WeekendSurprise""], [""モエレベガ""], [""アドマイヤベガ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ベガ""], [""トニービン""], [""アンティックヴァリュー""], [""リネンスパーク""], [""ハギノカムイオー""], [""テスコボーイ""], [""イツトー""], [""スパニシユホープ""], [""スパニッシュイクスプレス""], [""フジトモ""]]"
2012106187,ユウセイントの2012,boba,2012-03-15,0,0,0,0,0,0,0,0,橋本牧場,"[[""シングンオペラ""], [""オペラハウス""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""Colorspin""], [""HighTop""], [""Reprocolor""], [""タケノハナミ""], [""ハードツービート""], [""ハーディカヌート""], [""Virtuous""], [""ヒカルカマタ""], [""アイアンリージ""], [""コランディア""], [""ユウセイント""], [""マルゼンスキー""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""シル""], [""Buckpasser""], [""Quill""], [""カユガ""], [""ダンシングブレーヴ""], [""Lyphard""], [""NavajoPrincess""], [""Lighto'Battle""], [""Queen'sHussar""], [""Highlight""]]"
2012106188,マユノテイオー,boba,2012-03-23,8,0,1,2,5,180000,0,0,橋本牧場,"[[""カルストンライトオ""], [""ウォーニング""], [""KnownFact""], [""InReality""], [""Tamerett""], [""SlightlyDangerous""], [""Roberto""], [""WhereYouLead""], [""オオシマルチア""], [""クリスタルグリッターズ""], [""BlushingGroom""], [""TalestoTell""], [""オオシマスズラン""], [""カウアイキング""], [""ネバージョオー""], [""ワレンダラッド""], [""ワレンダー""], [""Gulch""], [""Mr.Prospector""], [""Jameela""], [""SoGlad""], [""Liloy""], [""Glad""], [""マルゼンラッド""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""マルゼンキール""], [""ボールドラツド""], [""シル""]]"
2012106189,クラウンノキミ,boba,2012-02-23,27,2,1,0,24,8850000,0,0,出羽牧場,"[[""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""PrincelyGift""], [""Suncourt""], [""アンジェリカ""], [""ネヴァービート""], [""スターハイネス""], [""サクラハゴロモ""], [""ノーザンテースト""], [""NorthernDancer""], [""LadyVictoria""], [""クリアアンバー""], [""Ambiopoise""], [""OneClearCall""], [""テンニョ""], [""ボストンハーバー""], [""Capote""], [""SeattleSlew""], [""TooBald""], [""HarborSprings""], [""ViceRegent""], [""Tinnitus""], [""セイメイ""], [""Exuberant""], [""WhataPleasure""], [""OutintheCold""], [""ProudEntrance""], [""AttheThreshold""], [""ProudestCagey""]]"
2012106190,メオトボシ,hinba,2012-02-08,3,0,0,0,3,140000,0,0,川上悦夫,"[[""フォーティナイナーズサン""], [""DistortedHumor""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""Danzig'sBeauty""], [""Danzig""], [""SweetestChant""], [""Cindazanno""], [""Alleged""], [""HoisttheFlag""], [""PrincessPout""], [""VenusBound""], [""ConquistadorCielo""], [""RokebyVenus""], [""スターコレクター""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""エリモアメジスト""], [""SeattleSlew""], [""BoldReasoning""], [""MyCharmer""], [""ステラーオデッセイ""], [""NorthernDancer""], [""QueenSucree""]]"
2012106191,アサマ,boba,2012-02-23,22,1,2,2,17,19400000,0,0,川上牧場,"[[""ハイアーゲーム""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ファンジカ""], [""LawSociety""], [""Alleged""], [""BoldBikini""], [""Florie""], [""ゲイメセン""], [""FigureLibre""], [""ブロードスマイル""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""プリスティン""], [""GoneWest""], [""Mr.Prospector""], [""Secrettame""], [""Existentialist""], [""Relaunch""], [""ChangeWater""]]"
2012106192,トキノダンジグ,boba,2012-05-07,29,5,6,7,11,1260000,0,0,川上牧場,"[[""ディープスカイ""], [""アグネスタキオン""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""アグネスフローラ""], [""ロイヤルスキー""], [""アグネスレディー""], [""アビ""], [""Chief'sCrown""], [""Danzig""], [""SixCrowns""], [""Carmelized""], [""KeytotheMint""], [""Carmelize""], [""マヤノアブソルート""], [""デインヒル""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""Razyana""], [""HisMajesty""], [""SpringAdieu""], [""ザリサ""], [""Lyphard""], [""NorthernDancer""], [""Goofed""], [""IWanttoBe""], [""Roberto""], [""Frontonian""]]"
2012106193,シナノエース,hinba,2012-03-13,2,0,0,0,2,300000,0,0,幾千世牧場,"[[""スタチューオブリバティ""], [""StormCat""], [""StormBird""], [""NorthernDancer""], [""SouthOcean""], [""Terlingua""], [""Secretariat""], [""CrimsonSaint""], [""CharmingLassie""], [""SeattleSlew""], [""BoldReasoning""], [""MyCharmer""], [""LassieDear""], [""Buckpasser""], [""GayMissile""], [""ノーススポット""], [""タイトスポット""], [""HisMajesty""], [""Ribot""], [""FlowerBowl""], [""PremiumWin""], [""Lyphard""], [""ClassicPerfection""], [""ミッチースマイル""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ノースヒミコ""], [""サンプリンス""], [""ロングアインス""]]"
2012106194,カイジンビーン,hinba,2012-05-29,8,1,0,0,7,1750000,0,0,三枝牧場,"[[""フォーティナイナーズサン""], [""DistortedHumor""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""Danzig'sBeauty""], [""Danzig""], [""SweetestChant""], [""Cindazanno""], [""Alleged""], [""HoisttheFlag""], [""PrincessPout""], [""VenusBound""], [""ConquistadorCielo""], [""RokebyVenus""], [""ビリーヴィンユー""], [""デインヒル""], [""Danzig""], [""NorthernDancer""], [""PasdeNom""], [""Razyana""], [""HisMajesty""], [""SpringAdieu""], [""イコノクラスト""], [""NewChapter""], [""Crepello""], [""マタテイナ""], [""Agujita""], [""VieuxManoir""], [""Argosy""]]"
2012106195,サンギルロイ,boba,2012-05-25,33,5,3,5,20,760000,0,0,幾千世牧場,"[[""フサイチコンコルド""], [""Caerleon""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""Foreseer""], [""RoundTable""], [""RegalGleam""], [""バレークイーン""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""SunPrincess""], [""イングリッシュプリンス""], [""SunnyValley""], [""クーニャン""], [""ジャングルポケット""], [""トニービン""], [""カンパラ""], [""SevernBridge""], [""ダンスチャーマー""], [""Nureyev""], [""SkillfulJoy""], [""スギノセンヒメ""], [""フォーティナイナー""], [""Mr.Prospector""], [""File""], [""ハイエストソサエティー""], [""Lt.Stevens""], [""HeatherRoad""]]"
2012106196,サンブラジリア,boba,2012-03-26,19,0,1,3,15,700000,0,0,ケイズ,"[[""サクラプレジデント""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""セダンフォーエバー""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""サクラセダン""], [""セダン""], [""スワンズウッドグローヴ""], [""ウグイスジョウ""], [""フサイチコンコルド""], [""Caerleon""], [""Nijinsky""], [""Foreseer""], [""バレークイーン""], [""Sadler'sWells""], [""SunPrincess""], [""ターフトレジャー""], [""BeMyGuest""], [""NorthernDancer""], [""WhataTreat""], [""ザナック""], [""Machiavellian""], [""OnceinMyLife""]]"
2012106197,チーズクイーン,hinba,2012-04-20,18,1,1,0,16,2330000,0,0,山春牧場,"[[""モルフェデスペクタ""], [""デヒア""], [""DeputyMinister""], [""ViceRegent""], [""MintCopy""], [""SisterDot""], [""Secretariat""], [""SwordGame""], [""Mary'sSpirit""], [""Mr.Prospector""], [""RaiseaNative""], [""GoldDigger""], [""GreatLadyM.""], [""Icecapade""], [""SovereignLady""], [""ブルームフィールド""], [""ブライアンズタイム""], [""Roberto""], [""HailtoReason""], [""Bramalea""], [""Kelley'sDay""], [""Graustark""], [""GoldenTrail""], [""エイボン""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ペルシアンテール""], [""LeHaar""], [""ペルシアンプリンセス""]]"
2012106198,ゼッサン,boba,2012-04-08,48,4,3,7,34,630000,0,0,王蔵牧場,"[[""ショウナンカンプ""], [""サクラバクシンオー""], [""サクラユタカオー""], [""テスコボーイ""], [""アンジェリカ""], [""サクラハゴロモ""], [""ノーザンテースト""], [""クリアアンバー""], [""ショウナングレイス""], [""ラッキーソブリン""], [""Nijinsky""], [""Sovereign""], [""ヤセイコーソ""], [""タケシバオー""], [""メジロチドリ""], [""ミズホユウセイ""], [""デヒア""], [""DeputyMinister""], [""ViceRegent""], [""MintCopy""], [""SisterDot""], [""Secretariat""], [""SwordGame""], [""ナカミシュンラン""], [""モガミ""], [""Lyphard""], [""ノーラック""], [""ナカミサファイヤ""], [""ボールドリック""], [""トシマサントス""]]"
2012106199,シェリエ,hinba,2012-03-02,15,1,0,0,14,230000,0,0,高田利雄,"[[""ノボジャック""], [""フレンチデピュティ""], [""DeputyMinister""], [""ViceRegent""], [""MintCopy""], [""Mitterand""], [""HoldYourPeace""], [""LaredoLass""], [""フライトオブエンジェルス""], [""アフリート""], [""Mr.Prospector""], [""PoliteLady""], [""Intently""], [""Drone""], [""NaughtyIntentions""], [""トップデラッキ""], [""ヤマニンゼファー""], [""ニホンピロウイナー""], [""スティールハート""], [""ニホンピロエバート""], [""ヤマニンポリシー""], [""BlushingGroom""], [""ヤマホウユウ""], [""キタサンジョイフル""], [""テューター""], [""Mr.Prospector""], [""LoveofLearning""], [""キタサンミラー""], [""ストラダビンスキー""], [""メイキ""]]"
2012106200,ウインブルーローズ,boba,2012-05-22,45,3,1,3,38,45130000,1,0,鎌田正嗣,"[[""キンシャサノキセキ""], [""フジキセキ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""ミルレーサー""], [""LeFabuleux""], [""Marston'sMill""], [""ケルトシャーン""], [""PleasantColony""], [""HisMajesty""], [""SunColony""], [""Featherhill""], [""Lyphard""], [""LadyBerry""], [""ハリウッドローズ""], [""ラムタラ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""SnowBride""], [""BlushingGroom""], [""Awaasif""], [""ユキノローズ""], [""ミルジョージ""], [""MillReef""], [""MissCharisma""], [""バンブーネラ""], [""ポリック""], [""クインバンブー""]]"
2012106201,キクノラッキー,hinba,2012-02-14,12,0,0,1,11,50000,0,0,鎌田正嗣,"[[""ヴァーミリアン""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""スカーレットレディ""], [""サンデーサイレンス""], [""Halo""], [""WishingWell""], [""スカーレットローズ""], [""ノーザンテースト""], [""スカーレットインク""], [""ウンビジョン""], [""ラムタラ""], [""Nijinsky""], [""NorthernDancer""], [""FlamingPage""], [""SnowBride""], [""BlushingGroom""], [""Awaasif""], [""ルイジアナピット""], [""ヴァリィフォージュ""], [""Petingo""], [""BorderBounty""], [""ミユキカマダ""], [""ダイアトム""], [""ヤヨイカマダ""]]"
2012106202,ベストプラクティス,hinba,2012-02-19,6,0,0,0,6,20000,0,0,鎌田正嗣,"[[""ネオユニヴァース""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""ポインテッドパス""], [""Kris""], [""SharpenUp""], [""DoublySure""], [""SilkenWay""], [""Shantung""], [""Boulevard""], [""スターペスミツコ""], [""カーネギー""], [""Sadler'sWells""], [""NorthernDancer""], [""FairyBridge""], [""Detroit""], [""Riverman""], [""Derna""], [""マーチンミユキ""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""ミユキカマダ""], [""ダイアトム""], [""ヤヨイカマダ""]]"
2012106203,フェービー,hinba,2012-03-04,5,0,0,0,5,0,0,0,鎌田正嗣,"[[""スペシャルウィーク""], [""サンデーサイレンス""], [""Halo""], [""HailtoReason""], [""Cosmah""], [""WishingWell""], [""Understanding""], [""MountainFlower""], [""キャンペンガール""], [""マルゼンスキー""], [""Nijinsky""], [""シル""], [""レディーシラオキ""], [""セントクレスピン""], [""ミスアシヤガワ""], [""フォレストビーナス""], [""エルコンドルパサー""], [""Kingmambo""], [""Mr.Prospector""], [""Miesque""], [""サドラーズギャル""], [""Sadler'sWells""], [""Glenveagh""], [""フォレストエンゼル""], [""ヘクタープロテクター""], [""Woodman""], [""Korveya""], [""マルゼンシラオキ""], [""マルゼンスキー""], [""クイーンシラオキ""]]"
